,ndex,name,points
765,54,Psyduck,2.053170731707317
766,119,Seaking,2.053170731707317
767,118,Goldeen,2.053170731707317
768,117,Seadra,2.053170731707317
769,116,Horsea,2.053170731707317
770,321,Wailord,2.053170731707317
771,320,Wailmer,2.053170731707317
772,550,Basculin,2.053170731707317
773,771,Pyukumuku,2.053170731707317
774,535,Tympole,2.053170731707317
775,728,Popplio,2.053170731707317
776,746,Wishiwashi,2.053170731707317
777,258,Mudkip,2.053170731707317
778,729,Brionne,2.053170731707317
779,99,Kingler,2.053170731707317
780,419,Floatzel,2.053170731707317
781,422,Shellos,2.053170731707317
782,964,Palafin,2.053170731707317
783,977,Dondozo,2.053170731707317
784,98,Krabby,2.053170731707317
785,418,Buizel,2.053170731707317
786,9,Blastoise,2.053170731707317
787,8,Wartortle,2.053170731707317
788,764,Comfey,2.0239024390243903
789,716,Xerneas,2.0239024390243903
790,700,Sylveon,2.0239024390243903
791,670,Floette,2.0239024390243903
792,684,Swirlix,2.0239024390243903
793,173,Cleffa,2.0239024390243903
794,888,Zacian,2.0239024390243903
795,671,Florges,2.0239024390243903
796,682,Spritzee,2.0239024390243903
797,683,Aromatisse,2.0239024390243903
798,869,Alcremie,2.0239024390243903
799,685,Slurpuff,2.0239024390243903
800,868,Milcery,2.0239024390243903
801,927,Dachsbun,2.0239024390243903
802,926,Fidough,2.0239024390243903
803,35,Clefairy,2.0239024390243903
804,36,Clefable,2.0239024390243903
805,175,Togepi,2.0239024390243903
806,210,Granbull,2.0239024390243903
807,209,Snubbull,2.0239024390243903
808,669,Flabébé,2.0239024390243903
809,151,Mew,2.0034146341463415
810,202,Wobbuffet,2.0034146341463415
811,433,Chingling,2.0034146341463415
812,482,Azelf,2.0034146341463415
813,488,Cresselia,2.0034146341463415
814,678,Meowstic,2.0034146341463415
815,63,Abra,2.0034146341463415
816,150,Mewtwo,2.0034146341463415
817,64,Kadabra,2.0034146341463415
818,574,Gothita,2.0034146341463415
819,325,Spoink,2.0034146341463415
820,518,Musharna,2.0034146341463415
821,579,Reuniclus,2.0034146341463415
822,326,Grumpig,2.0034146341463415
823,201,Unown,2.0034146341463415
824,196,Espeon,2.0034146341463415
825,575,Gothorita,2.0034146341463415
826,800,Necrozma,2.0034146341463415
827,97,Hypno,2.0034146341463415
828,576,Gothitelle,2.0034146341463415
829,790,Cosmoem,2.0034146341463415
830,789,Cosmog,2.0034146341463415
831,577,Solosis,2.0034146341463415
832,578,Duosion,2.0034146341463415
833,605,Elgyem,2.0034146341463415
834,65,Alakazam,2.0034146341463415
835,606,Beheeyem,2.0034146341463415
836,856,Hatenna,2.0034146341463415
837,517,Munna,2.0034146341463415
838,857,Hattrem,2.0034146341463415
839,677,Espurr,2.0034146341463415
840,481,Mesprit,2.0034146341463415
841,956,Espathra,2.0034146341463415
842,358,Chimecho,2.0034146341463415
843,955,Flittle,2.0034146341463415
844,480,Uxie,2.0034146341463415
845,386,Deoxys,2.0034146341463415
846,96,Drowzee,2.0034146341463415
847,360,Wynaut,2.0034146341463415
848,972,Houndstone,2.0014634146341463
849,599,Klink,2.0014634146341463
850,601,Klinklang,2.0014634146341463
851,355,Duskull,2.0014634146341463
852,477,Dusknoir,2.0014634146341463
853,356,Dusclops,2.0014634146341463
854,999,Gimmighoul,2.0014634146341463
855,354,Banette,2.0014634146341463
856,353,Shuppet,2.0014634146341463
857,879,Copperajah,2.0014634146341463
858,600,Klang,2.0014634146341463
859,897,Spectrier,2.0014634146341463
860,878,Cufant,2.0014634146341463
861,864,Cursola,2.0014634146341463
862,863,Perrserker,2.0014634146341463
863,854,Sinistea,2.0014634146341463
864,855,Polteageist,2.0014634146341463
865,968,Orthworm,2.0014634146341463
866,971,Greavard,2.0014634146341463
867,562,Yamask,2.0014634146341463
868,809,Melmetal,2.0014634146341463
869,808,Meltan,2.0014634146341463
870,379,Registeel,2.0014634146341463
871,429,Mismagius,2.0014634146341463
872,200,Misdreavus,2.0014634146341463
873,563,Cofagrigus,2.0014634146341463
874,152,Chikorita,1.9897560975609756
875,192,Sunflora,1.9897560975609756
876,191,Sunkern,1.9897560975609756
877,331,Cacnea,1.9897560975609756
878,812,Rillaboom,1.9897560975609756
879,811,Thwackey,1.9897560975609756
880,810,Grookey,1.9897560975609756
881,154,Meganium,1.9897560975609756
882,153,Bayleef,1.9897560975609756
883,829,Gossifleur,1.9897560975609756
884,285,Shroomish,1.9897560975609756
885,549,Lilligant,1.9897560975609756
886,556,Maractus,1.9897560975609756
887,548,Petilil,1.9897560975609756
888,273,Seedot,1.9897560975609756
889,830,Eldegoss,1.9897560975609756
890,763,Tsareena,1.9897560975609756
891,762,Steenee,1.9897560975609756
892,761,Bounsweet,1.9897560975609756
893,754,Lurantis,1.9897560975609756
894,753,Fomantis,1.9897560975609756
895,420,Cherubi,1.9897560975609756
896,421,Cherrim,1.9897560975609756
897,651,Quilladin,1.9897560975609756
898,1017,Ogerpon,1.9897560975609756
899,951,Capsakid,1.9897560975609756
900,650,Chespin,1.9897560975609756
901,387,Turtwig,1.9897560975609756
902,492,Shaymin,1.9897560975609756
903,511,Pansage,1.9897560975609756
904,254,Sceptile,1.9897560975609756
905,497,Serperior,1.9897560975609756
906,496,Servine,1.9897560975609756
907,470,Leafeon,1.9897560975609756
908,465,Tangrowth,1.9897560975609756
909,388,Grotle,1.9897560975609756
910,512,Simisage,1.9897560975609756
911,252,Treecko,1.9897560975609756
912,253,Grovyle,1.9897560975609756
913,906,Sprigatito,1.9897560975609756
914,672,Skiddo,1.9897560975609756
915,907,Floragato,1.9897560975609756
916,455,Carnivine,1.9897560975609756
917,182,Bellossom,1.9897560975609756
918,114,Tangela,1.9897560975609756
919,673,Gogoat,1.9897560975609756
920,495,Snivy,1.9897560975609756
921,336,Seviper,1.9780487804878049
922,88,Grimer,1.9780487804878049
923,316,Gulpin,1.9780487804878049
924,110,Weezing,1.9780487804878049
925,109,Koffing,1.9780487804878049
926,23,Ekans,1.9780487804878049
927,89,Muk,1.9780487804878049
928,33,Nidorino,1.9780487804878049
929,317,Swalot,1.9780487804878049
930,569,Garbodor,1.9780487804878049
931,32,Nidoran♂,1.9780487804878049
932,24,Arbok,1.9780487804878049
933,29,Nidoran♀,1.9780487804878049
934,30,Nidorina,1.9780487804878049
935,803,Poipole,1.9780487804878049
936,568,Trubbish,1.9780487804878049
937,371,Bagon,1.9741463414634146
938,372,Shelgon,1.9741463414634146
939,706,Goodra,1.9741463414634146
940,704,Goomy,1.9741463414634146
941,612,Haxorus,1.9741463414634146
942,147,Dratini,1.9741463414634146
943,782,Jangmo-o,1.9741463414634146
944,148,Dragonair,1.9741463414634146
945,610,Axew,1.9741463414634146
946,611,Fraxure,1.9741463414634146
947,621,Druddigon,1.9741463414634146
948,895,Regidrago,1.9741463414634146
949,705,Sliggoo,1.9741463414634146
950,424,Ambipom,1.8687804878048782
951,982,Dudunsparce,1.8687804878048782
952,1024,Terapagos,1.8687804878048782
953,531,Audino,1.8687804878048782
954,19,Rattata,1.8687804878048782
955,775,Komala,1.8687804878048782
956,773,Silvally,1.8687804878048782
957,287,Slakoth,1.8687804878048782
958,288,Vigoroth,1.8687804878048782
959,289,Slaking,1.8687804878048782
960,293,Whismur,1.8687804878048782
961,115,Kangaskhan,1.8687804878048782
962,113,Chansey,1.8687804878048782
963,53,Persian,1.8687804878048782
964,327,Spinda,1.8687804878048782
965,52,Meowth,1.8687804878048782
966,108,Lickitung,1.8687804878048782
967,831,Wooloo,1.8687804878048782
968,832,Dubwool,1.8687804878048782
969,735,Gumshoos,1.8687804878048782
970,190,Aipom,1.8687804878048782
971,573,Cinccino,1.8687804878048782
972,572,Minccino,1.8687804878048782
973,264,Linoone,1.8687804878048782
974,263,Zigzagoon,1.8687804878048782
975,819,Skwovet,1.8687804878048782
976,820,Greedent,1.8687804878048782
977,734,Yungoos,1.8687804878048782
978,128,Tauros,1.8687804878048782
979,301,Delcatty,1.8687804878048782
980,300,Skitty,1.8687804878048782
981,294,Loudred,1.8687804878048782
982,295,Exploud,1.8687804878048782
983,427,Buneary,1.8687804878048782
984,428,Lopunny,1.8687804878048782
985,431,Glameow,1.8687804878048782
986,772,Type: Null,1.8687804878048782
987,504,Patrat,1.8687804878048782
988,505,Watchog,1.8687804878048782
989,508,Stoutland,1.8687804878048782
990,506,Lillipup,1.8687804878048782
991,507,Herdier,1.8687804878048782
992,335,Zangoose,1.8687804878048782
993,676,Furfrou,1.8687804878048782
994,916,Oinkologne,1.8687804878048782
995,915,Lechonk,1.8687804878048782
996,493,Arceus,1.8687804878048782
997,162,Furret,1.8687804878048782
998,161,Sentret,1.8687804878048782
999,486,Regigigas,1.8687804878048782
1000,440,Happiny,1.8687804878048782
1001,474,Porygon-Z,1.8687804878048782
1002,463,Lickilicky,1.8687804878048782
1003,233,Porygon2,1.8687804878048782
1004,924,Tandemaus,1.8687804878048782
1005,234,Stantler,1.8687804878048782
1006,235,Smeargle,1.8687804878048782
1007,241,Miltank,1.8687804878048782
1008,242,Blissey,1.8687804878048782
1009,626,Bouffalant,1.8687804878048782
1010,446,Munchlax,1.8687804878048782
1011,399,Bidoof,1.8687804878048782
1012,925,Maushold,1.8687804878048782
1013,659,Bunnelby,1.8687804878048782
1014,206,Dunsparce,1.8687804878048782
1015,217,Ursaring,1.8687804878048782
1016,432,Purugly,1.8687804878048782
1017,20,Raticate,1.8687804878048782
1018,216,Teddiursa,1.8687804878048782
1019,351,Castform,1.8687804878048782
1020,352,Kecleon,1.8687804878048782
1021,132,Ditto,1.8687804878048782
1022,133,Eevee,1.8687804878048782
1023,137,Porygon,1.8687804878048782
1024,143,Snorlax,1.8687804878048782
